Language family,ISO language name,Native name (endonym),639-1,639-2/T,639-2/B,639-3,Notes
Northwest Caucasian,Abkhazian,Ğ°Ò§ÑÑƒĞ° Ğ±Ñ‹Ğ·ÑˆÓ™Ğ° Ğ°Ò§ÑÑˆÓ™Ğ°,ab,abk,abk,abk,also known as Abkhaz
Afro-Asiatic,Afar,Afaraf,aa,aar,aar,aar,
Indo-European,Afrikaans,Afrikaans,af,afr,afr,afr,
Nigerâ€“Congo,Akan,Akan,ak,aka,aka,aka + , 
Indo-European,Albanian,Shqip,sq,sqi,,sqi + ," ""Albanian Phylozone"" in 639-6"
Afro-Asiatic,Amharic,áŠ áˆ›áˆ­áŠ›,am,amh,amh,amh,
Afro-Asiatic,Arabic,,ar,ara,ara,ara + , 
Indo-European,Aragonese,aragonÃ©s,an,arg,arg,arg,
Indo-European,Armenian,Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶,hy,hye,,hye,"also known as Õ€Õ¡ÕµÕ¥Ö€Õ§Õ¶; ISO 639-3 code ""hye"" is for Eastern Armenian ""hyw"" is for Western Armenian and ""xcl"" is for Classical Armenian"
Indo-European,Assamese,à¦…à¦¸à¦®à§€à¦¯à¦¼à¦?as,asm,asm,asm,,
Northeast Caucasian,Avaric,Ğ°Ğ²Ğ°Ñ€ Ğ¼Ğ°Ñ†Ó€ Ğ¼Ğ°Ğ³Ó€Ğ°Ñ€ÑƒĞ» Ğ¼Ğ°Ñ†Ó€,av,ava,ava,ava,also known as Avar
Indo-European,Avestan,avesta,ae,ave,ave,ave,ancient
Aymaran,Aymara,aymar aru,ay,aym,aym,aym + ,macrolanguage
Turkic,Azerbaijani,azÉ™rbaycan dili,az,aze,aze,aze + ,macrolanguage
Nigerâ€“Congo,Bambara,bamanankan,bm,bam,bam,bam,
Turkic,Bashkir,Ğ±Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ñ‚ĞµĞ»Ğµ,ba,bak,bak,bak,
Language isolate,Basque,euskara euskera,eu,eus,,eus,
Indo-European,Belarusian,Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ Ğ¼Ğ¾Ğ²Ğ°,be,bel,bel,bel,
Indo-European,Bengali,à¦¬à¦¾à¦‚à¦²à¦?bn,ben,ben,ben,also known as Bangla,
Indo-European,Bihari languages,à¤­à¥‹à¤œà¤ªà¥à¤°à¥€,bh,bih,bih,,collective language code for 
Creole,Bislama,Bislama,bi,bis,bis,bis,Language formed from English and Ni-Vanuatu with some French influence.
Indo-European,Bosnian,bosanski jezik,bs,bos,bos,bos,
Indo-European,Breton,brezhoneg,br,bre,bre,bre,
Indo-European,Bulgarian,Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ ĞµĞ·Ğ¸Ğº,bg,bul,bul,bul,
Sino-Tibetan,Burmese,á€—á€™á€¬á€…á€?my,mya,,mya,,
Indo-European, Valencian,catalÃ  valenciÃ ,ca,cat,cat,cat,
Austronesian,Chamorro,Chamoru,ch,cha,cha,cha,
Northeast Caucasian,Chechen,Ğ½Ğ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ Ğ¼Ğ¾Ñ‚Ñ‚,ce,che,che,che,
Nigerâ€“Congo, Chewa Nyanja,chiCheÅµa chinyanja,ny,nya,nya,nya,
Sino-Tibetan,Chinese, (ZhÅngwÃ©n) ,zh,zho,,zho + ,macrolanguage
Turkic,Chuvash,Ñ‡Ó‘Ğ²Ğ°Ñˆ Ñ‡Ó—Ğ»Ñ…Ğ¸,cv,chv,chv,chv,
Indo-European,Cornish,Kernewek,kw,cor,cor,cor,
Indo-European,Corsican,corsu lingua corsa,co,cos,cos,cos,
Algonquian,Cree,á“€á¦áƒá”­ááá£,cr,cre,cre,cre + ,macrolanguage
Indo-European,Croatian,hrvatski jezik,hr,hrv,hrv,hrv,
Indo-European,Czech,ÄeÅ¡tina ÄeskÃ½ jazyk,cs,ces,,ces,
Indo-European,Danish,dansk,da,dan,dan,dan,
Indo-European, Dhivehi Maldivian,,dv,div,div,div,
Indo-European, Flemish,Nederlands Vlaams,nl,nld,,nld,
Sino-Tibetan,Dzongkha,à½¢à¾«à½¼à½„à¼‹à½,dz,dzo,dzo,dzo,
Indo-European,English,English,en,eng,eng,eng,
Constructed,Esperanto,Esperanto,eo,epo,epo,epo, initiated from L.L. Zamenhof 1887
Uralic,Estonian,eesti eesti keel,et,est,est,est + ,macrolanguage
Nigerâ€“Congo,Ewe,EÊ‹egbe,ee,ewe,ewe,ewe,
Indo-European,Faroese,fÃ¸royskt,fo,fao,fao,fao,
Austronesian,Fijian,vosa Vakaviti,fj,fij,fij,fij,
Uralic,Finnish,suomi suomen kieli,fi,fin,fin,fin,
Indo-European,French,franÃ§ais langue franÃ§aise,fr,fra,,fra,
Nigerâ€“Congo,Fulah,Fulfulde Pulaar Pular,ff,ful,ful,ful + , also known as Fula
Indo-European,Galician,Galego,gl,glg,glg,glg,
Kartvelian,Georgian,áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ?ka,kat,,kat,,
Indo-European,German,Deutsch,de,deu,,deu,
Indo-European, Modern (1453-),ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬,el,ell,,ell,
Tupian,Guarani,AvaÃ±e'áº?gn,grn,grn,grn + ,macrolanguage,
Indo-European,Gujarati,àª—à«àªœàª°àª¾àª¤à«€,gu,guj,guj,guj,
Creole, Haitian Creole,KreyÃ²l ayisyen,ht,hat,hat,hat,
Afro-Asiatic,Hausa,,ha,hau,hau,hau,
Afro-Asiatic,Hebrew,,he,heb,heb,heb,Modern Hebrew.  Code changed in 1989 from original ISO 639:1988 iw.
Nigerâ€“Congo,Herero,Otjiherero,hz,her,her,her,
Indo-European,Hindi,à¤¹à¤¿à¤¨à¥à¤¦à¥€ à¤¹à¤¿à¤‚à¤¦à¥€,hi,hin,hin,hin,
Austronesian,Hiri Motu,Hiri Motu,ho,hmo,hmo,hmo,
Uralic,Hungarian,magyar,hu,hun,hun,hun,
Constructed, (International Auxiliary Language Association),Interlingua,ia,ina,ina,ina,constructed by 
Austronesian,Indonesian,Bahasa Indonesia,id,ind,ind,ind,Covered by macrolanguage [ms/msa]. Changed in 1989 from original ISO 639:1988 in
Constructed, Occidental,Originally called Occidental; then Interlingue after WWII,ie,ile,ile,ile,constructed by 
Indo-European,Irish,Gaeilge,ga,gle,gle,gle,
Nigerâ€“Congo,Igbo,Asá»¥sá»?Igbo,ig,ibo,ibo,ibo,
Eskimoâ€“Aleut,Inupiaq,IÃ±upiaq IÃ±upiatun,ik,ipk,ipk,ipk + ,macrolanguage
Constructed,Ido,Ido,io,ido,ido,ido,constructed by De Beaufront 1907 as variation of Esperanto
Indo-European,Icelandic,Ãslenska,is,isl,,isl,
Indo-European,Italian,Italiano,it,ita,ita,ita,
Eskimoâ€“Aleut,Inuktitut,áƒá“„á’ƒá‘á‘á‘¦,iu,iku,iku,iku + ,macrolanguage
Japonic,Japanese, (,ja,jpn,jpn,jpn,
Austronesian,Javanese,ê¦§ê¦±ê¦—ê¦® Basa Jawa,jv,jav,jav,jav,
Eskimoâ€“Aleut, Greenlandic,kalaallisut kalaallit oqaasii,kl,kal,kal,kal,
Dravidian,Kannada,à²•à²¨à³à²¨à²?kn,kan,kan,kan,,
Nilo-Saharan,Kanuri,Kanuri,kr,kau,kau,kau + ,macrolanguage
Indo-European,Kashmiri, ,ks,kas,kas,kas,
Turkic,Kazakh,Ò›Ğ°Ğ·Ğ°Ò› Ñ‚Ñ–Ğ»Ñ–,kk,kaz,kaz,kaz,
Austroasiatic,Central Khmer,ááŸ’á˜áŸ‚á?ááŸá˜ášá—á¶áŸá¶ á—á¶áŸá¶ááŸ’á˜áŸ‚á?km,khm,khm,khm,also known as Khmer or Cambodian,
Nigerâ€“Congo, Gikuyu,GÄ©kÅ©yÅ©,ki,kik,kik,kik,
Nigerâ€“Congo,Kinyarwanda,Ikinyarwanda,rw,kin,kin,kin,
Turkic, Kyrgyz,ĞšÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ° ĞšÑ‹Ñ€Ğ³Ñ‹Ğ· Ñ‚Ğ¸Ğ»Ğ¸,ky,kir,kir,kir,
Uralic,Komi,ĞºĞ¾Ğ¼Ğ¸ ĞºÑ‹Ğ²,kv,kom,kom,kom + ,macrolanguage
Nigerâ€“Congo,Kongo,Kikongo,kg,kon,kon,kon + ,macrolanguage
Koreanic,Korean,í•œêµ­ì–?ko,kor,kor,kor,,
Indo-European,Kurdish, ,ku,kur,kur,kur + ,macrolanguage
Nigerâ€“Congo, Kwanyama,Kuanyama,kj,kua,kua,kua,
Indo-European,Latin,latine lingua latina,la,lat,lat,lat,ancient
Indo-European, Letzeburgesch,LÃ«tzebuergesch,lb,ltz,ltz,ltz,
Nigerâ€“Congo,Ganda,Luganda,lg,lug,lug,lug,
Indo-European, Limburger Limburgish,Limburgs,li,lim,lim,lim,
Nigerâ€“Congo,Lingala,LingÃ¡la,ln,lin,lin,lin,
Taiâ€“Kadai,Lao,àºàº²àºªàº²àº¥àº²àº?lo,lao,lao,lao,,
Indo-European,Lithuanian,lietuviÅ³ kalba,lt,lit,lit,lit,
Nigerâ€“Congo,Luba-Katanga,Kiluba,lu,lub,lub,lub,also known as Luba-Shaba
Indo-European,Latvian,latvieÅ¡u valoda,lv,lav,lav,lav + ,macrolanguage
Indo-European,Manx,Gaelg Gailck,gv,glv,glv,glv,
Indo-European,Macedonian,Ğ¼Ğ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸ Ñ˜Ğ°Ğ·Ğ¸Ğº,mk,mkd,,mkd,
Austronesian,Malagasy,fiteny malagasy,mg,mlg,mlg,mlg + ,macrolanguage
Austronesian,Malay, ,ms,msa,,msa + ,macrolanguage 
Dravidian,Malayalam,à´®à´²à´¯à´¾à´³à´‚,ml,mal,mal,mal,
Afro-Asiatic,Maltese,Malti,mt,mlt,mlt,mlt,
Austronesian,Maori,te reo MÄori,mi,mri,,mri,also known as MÄori
Indo-European,Marathi,à¤®à¤°à¤¾à¤ à¥€,mr,mar,mar,mar,also known as MarÄá¹­hÄ«
Austronesian,Marshallese,Kajin MÌ§ajeÄ¼,mh,mah,mah,mah,
Mongolic,Mongolian,ĞœĞ¾Ğ½Ğ³Ğ¾Ğ» Ñ…ÑĞ»,mn,mon,mon,mon + ,macrolanguage
Austronesian,Nauru,Dorerin Naoero,na,nau,nau,nau,also known as Nauruan
DenÃ©â€“Yeniseian, Navaho,DinÃ© bizaad,nv,nav,nav,nav,
Nigerâ€“Congo,North Ndebele,isiNdebele,nd,nde,nde,nde,also known as Northern Ndebele
Indo-European,Nepali,à¤¨à¥‡à¤ªà¤¾à¤²à¥€,ne,nep,nep,nep + ,macrolanguage
Nigerâ€“Congo,Ndonga,Owambo,ng,ndo,ndo,ndo,
Indo-European,Norwegian BokmÃ¥l,Norsk BokmÃ¥l,nb,nob,nob,nob,Covered by macrolanguage [no/nor]
Indo-European,Norwegian Nynorsk,Norsk Nynorsk,nn,nno,nno,nno,Covered by macrolanguage [no/nor]
Indo-European,Norwegian,Norsk,no,nor,nor,nor + ,macrolanguage 
Sino-Tibetan, Nuosu,ê†ˆêŒ ê’?Nuosuhxop,ii,iii,iii,iii,Standard form of 
Nigerâ€“Congo,South Ndebele,isiNdebele,nr,nbl,nbl,nbl,also known as Southern Ndebele
Indo-European,Occitan,occitan lenga d'Ã²c,oc,oci,oci,oci,
Algonquian,Ojibwa,áŠá“‚á”‘á“ˆá¯á’§áá“,oj,oji,oji,oji + ,macrolanguage also known as Ojibwe
Indo-European, Old Slavonic Church Slavonic Old Bulgarian ,Ñ©Ğ·Ñ‹ĞºÑŠ ÑĞ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºÑŠ,cu,chu,chu,chu, in use by 
Afro-Asiatic,Oromo,Afaan Oromoo,om,orm,orm,orm + ,macrolanguage
Indo-European,Oriya,à¬“à¬¡à¬¼à¬¿à¬?or,ori,ori,ori + ,macrolanguage also known as Odia,
Indo-European, Ossetic,Ğ¸Ñ€Ğ¾Ğ½ Ã¦Ğ²Ğ·Ğ°Ğ³,os,oss,oss,oss,
Indo-European, Punjabi,à¨ªà©°à¨œà¨¾à¨¬à©€,pa,pan,pan,pan,
Indo-European,Pali,à¤ªà¤¾à¤´à¤¿,pi,pli,pli,pli,ancient also known as PÄli
Indo-European,Persian,,fa,fas,,fas + ,macrolanguage also known as Farsi
Indo-European,Polish,jÄ™zyk polski polszczyzna,pl,pol,pol,pol,
Indo-European, Pushto,,ps,pus,pus,pus + ,macrolanguage
Indo-European,Portuguese,PortuguÃªs,pt,por,por,por,
Quechuan,Quechua,Runa Simi Kichwa,qu,que,que,que + ,macrolanguage
Indo-European,Romansh,Rumantsch Grischun,rm,roh,roh,roh,
Nigerâ€“Congo,Rundi,Ikirundi,rn,run,run,run,also known as Kirundi
Indo-European, Moldavian Moldovan,RomÃ¢nÄƒ,ro,ron,,ron,The identifiers mo and mol are deprecated leaving ro and ron (639-2/T) and rum (639-2/B) the current language identifiers to be used for the variant of the Romanian language also known as Moldavian and Moldovan in English and moldave in French. The identifiers mo and mol will not be assigned to different items and recordings using these identifiers will not be invalid.
Indo-European,Russian,Ñ€ÑƒÑÑĞºĞ¸Ğ¹,ru,rus,rus,rus,
Indo-European,Sanskrit,à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥?sa,san,san,san,ancient still spoken also known as Saá¹ƒská¹›ta,
Indo-European,Sardinian,sardu,sc,srd,srd,srd + ,macrolanguage
Indo-European,Sindhi, ,sd,snd,snd,snd,
Uralic,Northern Sami,DavvisÃ¡megiella,se,sme,sme,sme,
Austronesian,Samoan,gagana fa'a Samoa,sm,smo,smo,smo,
Creole,Sango,yÃ¢ngÃ¢ tÃ® sÃ¤ngÃ¶,sg,sag,sag,sag,
Indo-European,Serbian,ÑÑ€Ğ¿ÑĞºĞ¸ Ñ˜ĞµĞ·Ğ¸Ğº,sr,srp,srp,srp,The ISO 639-2/T code srp deprecated the ISO 639-2/B code scc
Indo-European, Scottish Gaelic,GÃ idhlig,gd,gla,gla,gla,
Nigerâ€“Congo,Shona,chiShona,sn,sna,sna,sna,
Indo-European, Sinhalese,à·ƒà·’à¶‚à·„à¶?si,sin,sin,sin,,
Indo-European,Slovak,SlovenÄina SlovenskÃ½ Jazyk,sk,slk,,slk,
Indo-European,Slovenian,Slovenski Jezik SlovenÅ¡Äina,sl,slv,slv,slv,also known as Slovene
Afro-Asiatic,Somali,Soomaaliga af Soomaali,so,som,som,som,
Nigerâ€“Congo,Southern Sotho,Sesotho,st,sot,sot,sot,
Indo-European, Castilian,EspaÃ±ol,es,spa,spa,spa,
Austronesian,Sundanese,Basa Sunda,su,sun,sun,sun,
Nigerâ€“Congo,Swahili,Kiswahili,sw,swa,swa,swa + ,macrolanguage
Nigerâ€“Congo,Swati,SiSwati,ss,ssw,ssw,ssw,also known as Swazi
Indo-European,Swedish,Svenska,sv,swe,swe,swe,
Dravidian,Tamil,à®¤à®®à®¿à®´à¯?ta,tam,tam,tam,,
Dravidian,Telugu,à°¤à±†à°²à±à°—à±,te,tel,tel,tel,
Indo-European,Tajik, ,tg,tgk,tgk,tgk,
Taiâ€“Kadai,Thai,à¹„à¸—à¸?th,tha,tha,tha,,
Afro-Asiatic,Tigrinya,á‰µáŒáˆ­áŠ›,ti,tir,tir,tir,
Sino-Tibetan,Tibetan,à½–à½¼à½‘à¼‹à½¡à½²à½?bo,bod,,bod,also known as Standard Tibetan,
Turkic,Turkmen,TÃ¼rkmen Ğ¢Ò¯Ñ€ĞºĞ¼ĞµĞ½,tk,tuk,tuk,tuk,
Austronesian,Tagalog,Wikang Tagalog,tl,tgl,tgl,tgl,Note: 
Nigerâ€“Congo,Tswana,Setswana,tn,tsn,tsn,tsn,
Austronesian, (Tonga Islands),Faka Tonga,to,ton,ton,ton,also known as Tongan
Turkic,Turkish,TÃ¼rkÃ§e,tr,tur,tur,tur,
Nigerâ€“Congo,Tsonga,Xitsonga,ts,tso,tso,tso,
Turkic,Tatar, ,tt,tat,tat,tat,
Nigerâ€“Congo,Twi,Twi,tw,twi,twi,twi,Covered by macrolanguage [ak/aka]
Austronesian,Tahitian,Reo Tahiti,ty,tah,tah,tah,One of the Reo MÄ`ohi (languages of French Polynesia)
Turkic, Uyghur,â€?,ug,uig,uig,uig,
Indo-European,Ukrainian,Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°,uk,ukr,ukr,ukr,
Indo-European,Urdu,,ur,urd,urd,urd,
Turkic,Uzbek, ,uz,uzb,uzb,uzb + ,macrolanguage
Nigerâ€“Congo,Venda,Tshivená¸“a,ve,ven,ven,ven,
Austroasiatic,Vietnamese,Tiáº¿ng Viá»‡t,vi,vie,vie,vie,
Constructed,VolapÃ¼k,VolapÃ¼k,vo,vol,vol,vol,constructed
Indo-European,Walloon,Walon,wa,wln,wln,wln,
Indo-European,Welsh,Cymraeg,cy,cym,,cym,
Nigerâ€“Congo,Wolof,Wollof,wo,wol,wol,wol,
Indo-European,Western Frisian,Frysk,fy,fry,fry,fry,also known as Frisian
Nigerâ€“Congo,Xhosa,isiXhosa,xh,xho,xho,xho,
Indo-European,Yiddish,,yi,yid,yid,yid + ,macrolanguage. Changed in 1989 from original ISO 639:1988 ji.
Nigerâ€“Congo,Yoruba,YorÃ¹bÃ¡,yo,yor,yor,yor,
Taiâ€“Kadai, Chuang,SaÉ¯ cueÅ‹Æ… Saw cuengh,za,zha,zha,zha + ,macrolanguage
Nigerâ€“Congo,Zulu,isiZulu,zu,zul,zul,zul,
